transcripts;transcript_4-0_ppan;transcript_4-9_ppan;transcript_4-10_ppan;transcript_4-13_ppan;transcript_4-17_ppan;transcript_4-18_ppan;transcript_4-19_ppan;transcript_4-24_ppan;transcript_4-25_ppan;transcript_4-26_ppan;transcript_4-29_ppan;transcript_4-30_ppan;transcript_4-31_ppan;transcript_4-33_ppan;transcript_4-34_ppan;transcript_4-36_ppan;transcript_5-0_ptro;transcript_5-9_ptro;transcript_5-10_ptro;transcript_5-13_ptro;transcript_5-17_ptro;transcript_5-18_ptro;transcript_5-19_ptro;transcript_5-24_ptro;transcript_5-25_ptro;transcript_5-26_ptro;transcript_5-29_ptro;transcript_5-30_ptro;transcript_5-31_ptro;transcript_5-33_ptro;transcript_5-34_ptro;transcript_5-36_ptro;transcript_6-0_hsap;transcript_6-9_hsap;transcript_6-10_hsap;transcript_6-13_hsap;transcript_7-0_ggor;transcript_8-0_pabe
transcript_5-0_ptro;1.0;0.904;0.754;0.75;0.552;0.412;0.361;0.745;0.749;0.547;0.995;0.407;0.75;0.543;0.9;0.745;1.0;0.904;0.754;0.75;0.552;0.412;0.361;0.745;0.749;0.547;0.995;0.407;0.75;0.543;0.9;0.745;1.0;0.904;0.754;0.75;1.0;1.0
transcript_5-9_ptro;0.904;1.0;0.658;0.653;0.455;0.315;0.264;0.649;0.661;0.451;0.899;0.317;0.653;0.446;0.995;0.656;0.904;1.0;0.658;0.653;0.455;0.315;0.264;0.649;0.661;0.451;0.899;0.317;0.653;0.446;0.995;0.656;0.904;1.0;0.658;0.653;0.904;0.904
transcript_5-10_ptro;0.754;0.658;1.0;0.994;0.732;0.546;0.478;0.988;0.994;0.725;0.757;0.54;0.994;0.72;0.661;0.989;0.754;0.658;1.0;0.994;0.732;0.546;0.478;0.988;0.994;0.725;0.757;0.54;0.994;0.72;0.661;0.989;0.754;0.658;1.0;0.994;0.754;0.754
transcript_5-13_ptro;0.75;0.653;0.994;1.0;0.736;0.549;0.481;0.994;0.988;0.73;0.753;0.543;1.0;0.724;0.656;0.994;0.75;0.653;0.994;1.0;0.736;0.549;0.481;0.994;0.988;0.73;0.753;0.543;1.0;0.724;0.656;0.994;0.75;0.653;0.994;1.0;0.75;0.75
transcript_5-17_ptro;0.552;0.455;0.732;0.736;1.0;0.746;0.654;0.73;0.725;0.991;0.554;0.738;0.736;0.984;0.457;0.73;0.552;0.455;0.732;0.736;1.0;0.746;0.654;0.73;0.725;0.991;0.554;0.738;0.736;0.984;0.457;0.73;0.552;0.455;0.732;0.736;0.552;0.552
transcript_5-18_ptro;0.412;0.315;0.546;0.549;0.746;1.0;0.4;0.543;0.54;0.738;0.414;0.99;0.549;0.743;0.317;0.543;0.412;0.315;0.546;0.549;0.746;1.0;0.4;0.543;0.54;0.738;0.414;0.99;0.549;0.743;0.317;0.543;0.412;0.315;0.546;0.549;0.412;0.412
transcript_5-19_ptro;0.361;0.264;0.478;0.481;0.654;0.4;1.0;0.475;0.472;0.645;0.362;0.392;0.481;0.638;0.266;0.475;0.361;0.264;0.478;0.481;0.654;0.4;1.0;0.475;0.472;0.645;0.362;0.392;0.481;0.638;0.266;0.475;0.361;0.264;0.478;0.481;0.361;0.361
transcript_5-24_ptro;0.745;0.649;0.988;0.994;0.73;0.543;0.475;1.0;0.982;0.734;0.748;0.537;0.994;0.728;0.652;0.988;0.745;0.649;0.988;0.994;0.73;0.543;0.475;1.0;0.982;0.734;0.748;0.537;0.994;0.728;0.652;0.988;0.745;0.649;0.988;0.994;0.745;0.745
transcript_5-25_ptro;0.749;0.661;0.994;0.988;0.725;0.54;0.472;0.982;1.0;0.719;0.753;0.534;0.988;0.714;0.664;0.982;0.749;0.661;0.994;0.988;0.725;0.54;0.472;0.982;1.0;0.719;0.753;0.534;0.988;0.714;0.664;0.982;0.749;0.661;0.994;0.988;0.749;0.749
transcript_5-26_ptro;0.547;0.451;0.725;0.73;0.991;0.738;0.645;0.734;0.719;1.0;0.55;0.73;0.73;0.992;0.453;0.724;0.547;0.451;0.725;0.73;0.991;0.738;0.645;0.734;0.719;1.0;0.55;0.73;0.73;0.992;0.453;0.724;0.547;0.451;0.725;0.73;0.547;0.547
transcript_5-29_ptro;0.995;0.899;0.757;0.753;0.554;0.414;0.362;0.748;0.753;0.55;1.0;0.409;0.753;0.545;0.895;0.749;0.995;0.899;0.757;0.753;0.554;0.414;0.362;0.748;0.753;0.55;1.0;0.409;0.753;0.545;0.895;0.749;0.995;0.899;0.757;0.753;0.995;0.995
transcript_5-30_ptro;0.407;0.317;0.54;0.543;0.738;0.99;0.392;0.537;0.534;0.73;0.409;1.0;0.543;0.736;0.318;0.546;0.407;0.317;0.54;0.543;0.738;0.99;0.392;0.537;0.534;0.73;0.409;1.0;0.543;0.736;0.318;0.546;0.407;0.317;0.54;0.543;0.407;0.407
transcript_5-31_ptro;0.75;0.653;0.994;1.0;0.736;0.549;0.481;0.994;0.988;0.73;0.753;0.543;1.0;0.724;0.656;0.994;0.75;0.653;0.994;1.0;0.736;0.549;0.481;0.994;0.988;0.73;0.753;0.543;1.0;0.724;0.656;0.994;0.75;0.653;0.994;1.0;0.75;0.75
transcript_5-33_ptro;0.543;0.446;0.72;0.724;0.984;0.743;0.638;0.728;0.714;0.992;0.545;0.736;0.724;1.0;0.448;0.718;0.543;0.446;0.72;0.724;0.984;0.743;0.638;0.728;0.714;0.992;0.545;0.736;0.724;1.0;0.448;0.718;0.543;0.446;0.72;0.724;0.543;0.543
transcript_5-34_ptro;0.9;0.995;0.661;0.656;0.457;0.317;0.266;0.652;0.664;0.453;0.895;0.318;0.656;0.448;1.0;0.659;0.9;0.995;0.661;0.656;0.457;0.317;0.266;0.652;0.664;0.453;0.895;0.318;0.656;0.448;1.0;0.659;0.9;0.995;0.661;0.656;0.9;0.9
transcript_5-36_ptro;0.745;0.656;0.989;0.994;0.73;0.543;0.475;0.988;0.982;0.724;0.749;0.546;0.994;0.718;0.659;1.0;0.745;0.656;0.989;0.994;0.73;0.543;0.475;0.988;0.982;0.724;0.749;0.546;0.994;0.718;0.659;1.0;0.745;0.656;0.989;0.994;0.745;0.745
transcript_6-0_hsap;1.0;0.904;0.754;0.75;0.552;0.412;0.361;0.745;0.749;0.547;0.995;0.407;0.75;0.543;0.9;0.745;1.0;0.904;0.754;0.75;0.552;0.412;0.361;0.745;0.749;0.547;0.995;0.407;0.75;0.543;0.9;0.745;1.0;0.904;0.754;0.75;1.0;1.0
transcript_6-9_hsap;0.904;1.0;0.658;0.653;0.455;0.315;0.264;0.649;0.661;0.451;0.899;0.317;0.653;0.446;0.995;0.656;0.904;1.0;0.658;0.653;0.455;0.315;0.264;0.649;0.661;0.451;0.899;0.317;0.653;0.446;0.995;0.656;0.904;1.0;0.658;0.653;0.904;0.904
transcript_6-10_hsap;0.754;0.658;1.0;0.994;0.732;0.546;0.478;0.988;0.994;0.725;0.757;0.54;0.994;0.72;0.661;0.989;0.754;0.658;1.0;0.994;0.732;0.546;0.478;0.988;0.994;0.725;0.757;0.54;0.994;0.72;0.661;0.989;0.754;0.658;1.0;0.994;0.754;0.754
transcript_6-13_hsap;0.75;0.653;0.994;1.0;0.736;0.549;0.481;0.994;0.988;0.73;0.753;0.543;1.0;0.724;0.656;0.994;0.75;0.653;0.994;1.0;0.736;0.549;0.481;0.994;0.988;0.73;0.753;0.543;1.0;0.724;0.656;0.994;0.75;0.653;0.994;1.0;0.75;0.75
transcript_7-0_ggor;1.0;0.904;0.754;0.75;0.552;0.412;0.361;0.745;0.749;0.547;0.995;0.407;0.75;0.543;0.9;0.745;1.0;0.904;0.754;0.75;0.552;0.412;0.361;0.745;0.749;0.547;0.995;0.407;0.75;0.543;0.9;0.745;1.0;0.904;0.754;0.75;1.0;1.0
transcript_8-0_pabe;1.0;0.904;0.754;0.75;0.552;0.412;0.361;0.745;0.749;0.547;0.995;0.407;0.75;0.543;0.9;0.745;1.0;0.904;0.754;0.75;0.552;0.412;0.361;0.745;0.749;0.547;0.995;0.407;0.75;0.543;0.9;0.745;1.0;0.904;0.754;0.75;1.0;1.0
